year,semester,campus,course_code,course_prefix,is_core,is_math,avg_fail_ratio_3y,recent_fail_count,is_offered_last_year,latent_demand_count,bottleneck_score,plan_alignment_score,course_level,gap_since_last_offered,is_offered
2023,Summer,Beirut,BIF415,BIF,1,0,0.084,2,0,0,2,0.0,4,1,0
2023,Summer,Beirut,BIF425,BIF,0,0,0.0,0,0,0,0,1.0,4,99,0
2023,Summer,Beirut,BIF435,BIF,0,0,0.0,0,0,34,0,1.0,4,2,0
2023,Summer,Beirut,BIF455,BIF,0,0,0.061,2,0,0,0,1.0,4,4,0
2023,Summer,Beirut,BIF498,BIF,0,0,0.0,0,0,0,0,1.0,4,99,0
2023,Summer,Beirut,BIF513,BIF,0,0,0.056,0,0,0,0,1.0,5,1,0
2023,Summer,Beirut,BIF515,BIF,0,0,0.0,0,0,0,0,1.0,5,99,0
2023,Summer,Beirut,BIF524,BIF,1,0,0.103,0,0,9,0,0.0,5,2,0
2023,Summer,Beirut,BIF599,BIF,1,0,0.0,0,0,34,0,0.0,5,1,0
2023,Summer,Beirut,MTH101,MTH,0,1,0.131,9,1,0,1,1.0,1,1,1
2023,Summer,Beirut,MTH102,MTH,0,1,0.246,7,1,13,3,1.0,1,1,1
2023,Summer,Beirut,MTH201,MTH,0,1,0.139,29,1,27,8,0.0,2,1,1
2023,Summer,Beirut,MTH206,MTH,0,1,0.076,5,1,112,1,0.0,2,1,1
2023,Summer,Beirut,MTH207,MTH,0,1,0.09,14,1,27,9,0.0,2,1,1
2023,Summer,Beirut,MTH301,MTH,0,1,0.123,3,1,112,2,0.0,3,1,1
2023,Summer,Beirut,MTH302,MTH,0,1,0.0,0,0,0,0,1.0,3,99,0
2023,Summer,Beirut,MTH303,MTH,0,1,0.093,2,0,112,0,1.0,3,2,0
2023,Summer,Beirut,MTH304,MTH,0,1,0.089,14,1,112,0,0.0,3,1,1
2023,Summer,Beirut,MTH305,MTH,0,1,0.108,3,1,112,2,0.0,3,1,1
2023,Summer,Beirut,MTH306,MTH,0,1,0.033,1,0,0,0,1.0,3,4,0
2023,Summer,Beirut,MTH307,MTH,0,1,0.125,15,0,214,0,0.0,3,1,1
2023,Summer,Beirut,MTH308,MTH,0,1,0.032,1,0,0,0,1.0,3,4,0
2023,Summer,Beirut,MTH309,MTH,0,1,0.0,0,0,112,0,1.0,3,99,0
2023,Summer,Beirut,MTH311,MTH,0,1,0.083,3,0,102,1,0.0,3,2,0
2023,Summer,Beirut,MTH312,MTH,0,1,0.0,0,0,112,0,0.0,3,99,0
2023,Summer,Beirut,MTH400,MTH,0,1,0.033,0,0,32,0,1.0,4,2,0
2023,Summer,Beirut,MTH401,MTH,0,1,0.077,1,0,134,3,0.0,4,2,0
2023,Summer,Beirut,MTH402,MTH,0,1,0.0,0,0,27,1,1.0,4,5,0
2023,Summer,Beirut,MTH403,MTH,0,1,0.018,1,0,0,0,0.0,4,1,0
2023,Summer,Beirut,MTH407,MTH,0,1,0.0,0,0,17,0,1.0,4,4,0
2023,Summer,Beirut,MTH409,MTH,0,1,0.147,4,0,0,0,0.0,4,1,1
2023,Summer,Beirut,MTH410,MTH,0,1,0.023,0,0,65,0,0.0,4,2,0
2023,Summer,Beirut,MTH411,MTH,0,1,0.0,0,0,0,0,1.0,4,1,0
2023,Summer,Beirut,MTH498,MTH,0,1,0.0,0,0,0,0,1.0,4,99,0
2023,Summer,Beirut,STA102,STA,0,0,0.165,1,0,0,0,0.0,1,1,0
2023,Summer,Beirut,STA205,STA,1,0,0.131,5,1,0,0,1.0,2,1,1
2023,Summer,Beirut,STA302,STA,1,0,0.104,7,0,0,0,0.0,3,1,0
2023,Summer,Byblos,CSC201,CSC,1,0,0.041,4,1,0,0,1.0,2,1,0
2023,Summer,Byblos,CSC243,CSC,1,0,0.124,1,0,0,1,0.0,2,1,0
2023,Summer,Byblos,CSC245,CSC,1,0,0.246,12,0,18,4,0.0,2,1,0
2023,Summer,Byblos,CSC310,CSC,1,0,0.202,6,0,92,6,0.0,3,1,0
2023,Summer,Byblos,CSC317,CSC,0,0,0.0,0,0,9,0,1.0,3,99,0
2023,Summer,Byblos,CSC320,CSC,1,0,0.045,7,0,92,1,0.0,3,1,0
2023,Summer,Byblos,CSC326,CSC,1,0,0.048,3,0,102,7,0.0,3,2,0
2023,Summer,Byblos,CSC375,CSC,1,0,0.04,0,0,92,5,0.0,3,1,0
2023,Summer,Byblos,CSC380,CSC,1,0,0.0,0,0,61,0,0.0,3,99,0
2023,Summer,Byblos,CSC430,CSC,1,0,0.024,1,0,0,1,0.0,4,2,0
2023,Summer,Byblos,CSC431,CSC,0,0,0.0,0,0,12,0,1.0,4,99,0
2023,Summer,Byblos,CSC433,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2023,Summer,Byblos,CSC435,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2023,Summer,Byblos,CSC437,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2023,Summer,Byblos,CSC438,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2023,Summer,Byblos,CSC439,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2023,Summer,Byblos,CSC443,CSC,0,0,0.095,4,0,12,0,1.0,4,2,0
2023,Summer,Byblos,CSC446,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2023,Summer,Byblos,CSC447,CSC,1,0,0.016,1,0,9,0,0.0,4,1,0
2023,Summer,Byblos,CSC460,CSC,0,0,0.05,3,0,9,0,1.0,4,1,0
2023,Summer,Byblos,CSC461,CSC,0,0,0.0,0,0,9,0,1.0,4,99,0
2023,Summer,Byblos,CSC462,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2023,Summer,Byblos,CSC463,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2023,Summer,Byblos,CSC464,CSC,0,0,0.0,0,0,9,0,1.0,4,99,0
2023,Summer,Byblos,CSC490,CSC,1,0,0.042,1,0,12,2,0.0,4,1,0
2023,Summer,Byblos,CSC491,CSC,1,0,0.038,2,1,46,0,1.0,4,1,0
2023,Summer,Byblos,CSC498,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2023,Summer,Byblos,CSC597,CSC,0,0,0.0,0,0,12,0,1.0,5,99,0
2023,Summer,Byblos,CSC598,CSC,1,0,0.0,0,0,0,0,0.0,5,99,0
2023,Summer,Byblos,CSC599,CSC,1,0,0.02,0,0,34,0,0.0,5,1,0
2023,Summer,Byblos,CSC600,CSC,0,0,0.0,0,0,0,0,1.0,6,1,0
2023,Summer,Byblos,CSC611,CSC,0,0,0.077,0,0,0,0,1.0,6,4,0
2023,Summer,Byblos,CSC612,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Summer,Byblos,CSC613,CSC,0,0,0.0,0,0,0,0,1.0,6,4,0
2023,Summer,Byblos,CSC614,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Summer,Byblos,CSC615,CSC,0,0,0.0,0,0,0,0,1.0,6,2,0
2023,Summer,Byblos,CSC616,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Summer,Byblos,CSC617,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Summer,Byblos,CSC618,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Summer,Byblos,CSC619,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Summer,Byblos,CSC621,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Summer,Byblos,CSC622,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Summer,Byblos,CSC623,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Summer,Byblos,CSC624,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Summer,Byblos,CSC625,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Summer,Byblos,CSC630,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Summer,Byblos,CSC631,CSC,0,0,0.0,0,0,0,0,1.0,6,2,0
2023,Summer,Byblos,CSC632,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Summer,Byblos,CSC633,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Summer,Byblos,CSC634,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Summer,Byblos,CSC635,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Summer,Byblos,CSC636,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Summer,Byblos,CSC637,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Summer,Byblos,CSC638,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Summer,Byblos,CSC647,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Summer,Byblos,CSC650,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Summer,Byblos,CSC660,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Summer,Byblos,CSC662,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Summer,Byblos,CSC664,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Summer,Byblos,CSC666,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Summer,Byblos,CSC668,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Summer,Byblos,CSC688,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Summer,Byblos,CSC690,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Summer,Byblos,CSC691,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Summer,Byblos,CSC694,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Summer,Byblos,CSC696,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Summer,Byblos,CSC697,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Summer,Byblos,CSC698,CSC,0,0,0.0,0,0,0,0,1.0,6,4,0
2023,Summer,Byblos,CSC699,CSC,0,0,0.028,0,1,0,0,1.0,6,1,0
2023,Summer,Byblos,BIF205,BIF,1,0,0.096,0,0,0,1,0.0,2,1,0
2023,Summer,Byblos,BIF243,BIF,1,0,0.059,0,0,0,1,0.0,2,1,0
2023,Summer,Byblos,BIF244,BIF,1,0,0.029,0,0,0,0,0.0,2,1,0
2023,Summer,Byblos,BIF245,BIF,1,0,0.125,2,0,7,2,0.0,2,1,0
2023,Summer,Byblos,BIF310,BIF,1,0,0.156,0,0,57,0,0.0,3,2,0
2023,Summer,Byblos,BIF345,BIF,1,0,0.071,1,0,0,0,0.0,3,1,0
2023,Summer,Byblos,BIF375,BIF,1,0,0.0,0,0,57,0,0.0,3,1,0
2023,Summer,Byblos,BIF415,BIF,1,0,0.0,0,0,0,2,0.0,4,1,0
2023,Summer,Byblos,BIF425,BIF,0,0,0.0,0,0,0,0,1.0,4,8,0
2023,Summer,Byblos,BIF435,BIF,0,0,0.0,0,0,28,0,1.0,4,1,0
2023,Summer,Byblos,BIF455,BIF,0,0,0.0,0,0,0,0,1.0,4,99,0
2023,Summer,Byblos,BIF498,BIF,0,0,0.0,0,0,0,0,1.0,4,99,0
2023,Summer,Byblos,BIF513,BIF,0,0,0.0,0,0,0,0,1.0,5,99,0
2023,Summer,Byblos,BIF515,BIF,0,0,0.0,0,0,0,0,1.0,5,99,0
2023,Summer,Byblos,BIF524,BIF,1,0,0.061,1,0,2,0,0.0,5,2,0
2023,Summer,Byblos,BIF599,BIF,1,0,0.087,0,0,28,0,0.0,5,1,0
2023,Summer,Byblos,MTH101,MTH,0,1,0.199,6,0,0,1,1.0,1,1,0
2023,Summer,Byblos,MTH102,MTH,0,1,0.065,1,1,9,3,1.0,1,1,0
2023,Summer,Byblos,MTH201,MTH,0,1,0.198,14,1,20,8,0.0,2,1,1
2023,Summer,Byblos,MTH206,MTH,0,1,0.108,11,1,69,1,0.0,2,1,1
2023,Summer,Byblos,MTH207,MTH,0,1,0.21,7,1,20,9,0.0,2,1,1
2023,Summer,Byblos,MTH301,MTH,0,1,0.2,4,0,69,2,0.0,3,1,0
2023,Summer,Byblos,MTH302,MTH,0,1,0.0,0,0,0,0,1.0,3,99,0
2023,Summer,Byblos,MTH303,MTH,0,1,0.0,0,0,69,0,1.0,3,99,0
2023,Summer,Byblos,MTH304,MTH,0,1,0.041,10,1,69,0,0.0,3,1,1
2023,Summer,Byblos,MTH305,MTH,0,1,0.214,6,0,69,2,0.0,3,2,1
2023,Summer,Byblos,MTH306,MTH,0,1,0.0,0,0,0,0,1.0,3,99,0
2023,Summer,Byblos,MTH307,MTH,0,1,0.262,6,0,121,0,0.0,3,1,0
2023,Summer,Byblos,MTH308,MTH,0,1,0.0,0,0,0,0,1.0,3,99,0
2023,Summer,Byblos,MTH309,MTH,0,1,0.0,0,0,69,0,1.0,3,99,0
2023,Summer,Byblos,MTH311,MTH,0,1,0.0,0,0,52,1,0.0,3,2,0
2023,Summer,Byblos,MTH312,MTH,0,1,0.0,0,0,69,0,0.0,3,99,0
2023,Summer,Byblos,MTH400,MTH,0,1,0.0,0,0,12,0,1.0,4,99,0
2023,Summer,Byblos,MTH401,MTH,0,1,0.1,1,0,64,3,0.0,4,1,0
2023,Summer,Byblos,MTH402,MTH,0,1,0.0,0,0,20,1,1.0,4,99,0
2023,Summer,Byblos,MTH403,MTH,0,1,0.0,0,0,5,0,0.0,4,99,0
2023,Summer,Byblos,MTH407,MTH,0,1,0.0,0,0,0,0,1.0,4,99,0
2023,Summer,Byblos,MTH409,MTH,0,1,0.0,0,0,5,0,0.0,4,99,0
2023,Summer,Byblos,MTH410,MTH,0,1,0.0,0,0,130,0,0.0,4,99,0
2023,Summer,Byblos,MTH411,MTH,0,1,0.0,0,0,0,0,1.0,4,99,0
2023,Summer,Byblos,MTH498,MTH,0,1,0.0,0,0,0,0,1.0,4,99,0
2023,Summer,Byblos,STA102,STA,0,0,0.118,1,0,0,0,0.0,1,1,0
2023,Summer,Byblos,STA205,STA,1,0,0.063,3,0,0,0,1.0,2,1,0
2023,Summer,Byblos,STA302,STA,1,0,0.116,2,0,0,0,0.0,3,1,0
2023,Fall,Beirut,CSC201,CSC,1,0,0.03,2,1,0,0,1.0,2,1,1
2023,Fall,Beirut,CSC243,CSC,1,0,0.085,11,1,0,1,1.0,2,2,1
2023,Fall,Beirut,CSC245,CSC,1,0,0.159,19,1,0,4,0.0,2,2,1
2023,Fall,Beirut,CSC310,CSC,1,0,0.109,10,1,27,6,1.0,3,2,1
2023,Fall,Beirut,CSC317,CSC,0,0,0.0,0,0,0,0,1.0,3,99,0
2023,Fall,Beirut,CSC320,CSC,1,0,0.072,13,1,27,1,0.0,3,2,1
2023,Fall,Beirut,CSC326,CSC,1,0,0.108,11,1,0,7,1.0,3,2,1
2023,Fall,Beirut,CSC375,CSC,1,0,0.014,0,1,27,5,0.0,3,2,1
2023,Fall,Beirut,CSC380,CSC,1,0,0.0,0,0,27,0,0.0,3,99,0
2023,Fall,Beirut,CSC430,CSC,1,0,0.016,1,1,0,1,0.0,4,2,1
2023,Fall,Beirut,CSC431,CSC,0,0,0.0,0,0,0,0,1.0,4,99,1
2023,Fall,Beirut,CSC433,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2023,Fall,Beirut,CSC435,CSC,0,0,0.006,1,1,0,0,1.0,4,2,1
2023,Fall,Beirut,CSC437,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2023,Fall,Beirut,CSC438,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2023,Fall,Beirut,CSC439,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2023,Fall,Beirut,CSC443,CSC,0,0,0.023,1,1,0,0,1.0,4,2,1
2023,Fall,Beirut,CSC446,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2023,Fall,Beirut,CSC447,CSC,1,0,0.042,11,0,0,0,1.0,4,2,1
2023,Fall,Beirut,CSC460,CSC,0,0,0.029,0,0,0,0,1.0,4,2,0
2023,Fall,Beirut,CSC461,CSC,0,0,0.01,0,1,0,0,1.0,4,1,1
2023,Fall,Beirut,CSC462,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2023,Fall,Beirut,CSC463,CSC,0,0,0.0,0,0,58,0,1.0,4,99,0
2023,Fall,Beirut,CSC464,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2023,Fall,Beirut,CSC490,CSC,1,0,0.03,0,1,0,2,0.0,4,2,1
2023,Fall,Beirut,CSC491,CSC,1,0,0.048,0,1,0,0,1.0,4,1,1
2023,Fall,Beirut,CSC498,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2023,Fall,Beirut,CSC597,CSC,0,0,0.0,0,0,0,0,1.0,5,99,0
2023,Fall,Beirut,CSC598,CSC,1,0,0.0,0,0,0,0,1.0,5,99,0
2023,Fall,Beirut,CSC599,CSC,1,0,0.014,0,1,0,0,1.0,5,2,1
2023,Fall,Beirut,CSC600,CSC,0,0,0.0,0,1,0,0,1.0,6,2,1
2023,Fall,Beirut,CSC611,CSC,0,0,0.043,0,0,0,0,1.0,6,6,1
2023,Fall,Beirut,CSC612,CSC,0,0,0.0,0,0,0,0,1.0,6,8,0
2023,Fall,Beirut,CSC613,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Fall,Beirut,CSC614,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Fall,Beirut,CSC615,CSC,0,0,0.0,0,1,0,0,1.0,6,3,0
2023,Fall,Beirut,CSC616,CSC,0,0,0.0,0,0,0,0,1.0,6,2,0
2023,Fall,Beirut,CSC617,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Fall,Beirut,CSC618,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Fall,Beirut,CSC619,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Fall,Beirut,CSC621,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Fall,Beirut,CSC622,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Fall,Beirut,CSC623,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Fall,Beirut,CSC624,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Fall,Beirut,CSC625,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Fall,Beirut,CSC630,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Fall,Beirut,CSC631,CSC,0,0,0.0,0,1,0,0,1.0,6,3,0
2023,Fall,Beirut,CSC632,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Fall,Beirut,CSC633,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Fall,Beirut,CSC634,CSC,0,0,0.0,0,0,0,0,1.0,6,5,0
2023,Fall,Beirut,CSC635,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Fall,Beirut,CSC636,CSC,0,0,0.0,0,0,0,0,1.0,6,6,0
2023,Fall,Beirut,CSC637,CSC,0,0,0.0,0,0,0,0,1.0,6,8,0
2023,Fall,Beirut,CSC638,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Fall,Beirut,CSC647,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Fall,Beirut,CSC650,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Fall,Beirut,CSC660,CSC,0,0,0.0,0,0,0,0,1.0,6,6,0
2023,Fall,Beirut,CSC662,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Fall,Beirut,CSC664,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Fall,Beirut,CSC666,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Fall,Beirut,CSC668,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Fall,Beirut,CSC688,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Fall,Beirut,CSC690,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Fall,Beirut,CSC691,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Fall,Beirut,CSC694,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Fall,Beirut,CSC696,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Fall,Beirut,CSC697,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2023,Fall,Beirut,CSC698,CSC,0,0,0.143,0,1,0,0,1.0,6,2,1
2023,Fall,Beirut,CSC699,CSC,0,0,0.029,0,1,0,0,1.0,6,2,1
2023,Fall,Beirut,BIF205,BIF,1,0,0.104,0,1,0,1,0.0,2,1,1
2023,Fall,Beirut,BIF243,BIF,1,0,0.13,1,1,0,1,1.0,2,2,1
2023,Fall,Beirut,BIF244,BIF,1,0,0.065,0,0,0,0,0.0,2,2,0
2023,Fall,Beirut,BIF245,BIF,1,0,0.149,1,1,0,2,0.0,2,2,1
2023,Fall,Beirut,BIF310,BIF,1,0,0.068,0,1,27,0,1.0,3,2,1
2023,Fall,Beirut,BIF345,BIF,1,0,0.0,0,1,0,0,1.0,3,2,1
2023,Fall,Beirut,BIF375,BIF,1,0,0.025,0,1,27,0,1.0,3,2,1
2023,Fall,Beirut,BIF415,BIF,1,0,0.084,2,0,0,2,0.0,4,2,0
2023,Fall,Beirut,BIF425,BIF,0,0,0.0,0,0,0,0,1.0,4,99,0
2023,Fall,Beirut,BIF435,BIF,0,0,0.0,0,1,0,0,1.0,4,3,0
2023,Fall,Beirut,BIF455,BIF,0,0,0.061,2,0,0,0,1.0,4,5,1
2023,Fall,Beirut,BIF498,BIF,0,0,0.0,0,0,0,0,1.0,4,99,0
2023,Fall,Beirut,BIF513,BIF,0,0,0.056,0,0,0,0,1.0,5,2,0
2023,Fall,Beirut,BIF515,BIF,0,0,0.0,0,0,0,0,1.0,5,99,0
2023,Fall,Beirut,BIF524,BIF,1,0,0.103,0,1,10,0,1.0,5,3,1
2023,Fall,Beirut,BIF599,BIF,1,0,0.0,0,1,0,0,0.0,5,2,1
2023,Fall,Beirut,MTH101,MTH,0,1,0.137,4,1,0,1,1.0,1,1,1
2023,Fall,Beirut,MTH102,MTH,0,1,0.242,3,1,3,3,1.0,1,1,1
2023,Fall,Beirut,MTH201,MTH,0,1,0.137,8,1,10,8,1.0,2,1,1
2023,Fall,Beirut,MTH206,MTH,0,1,0.075,2,0,37,1,0.0,2,1,0
2023,Fall,Beirut,MTH207,MTH,0,1,0.087,0,1,10,9,1.0,2,1,1
2023,Fall,Beirut,MTH301,MTH,0,1,0.118,3,1,37,2,0.0,3,1,1
2023,Fall,Beirut,MTH302,MTH,0,1,0.0,0,0,0,0,1.0,3,99,0
2023,Fall,Beirut,MTH303,MTH,0,1,0.093,2,1,37,0,1.0,3,3,1
2023,Fall,Beirut,MTH304,MTH,0,1,0.088,5,1,37,0,0.0,3,1,1
2023,Fall,Beirut,MTH305,MTH,0,1,0.095,5,1,37,2,1.0,3,1,1
2023,Fall,Beirut,MTH306,MTH,0,1,0.033,1,0,0,0,1.0,3,5,0
2023,Fall,Beirut,MTH307,MTH,0,1,0.124,0,1,64,0,0.0,3,1,1
2023,Fall,Beirut,MTH308,MTH,0,1,0.032,1,0,0,0,1.0,3,5,0
2023,Fall,Beirut,MTH309,MTH,0,1,0.0,0,0,37,0,1.0,3,99,0
2023,Fall,Beirut,MTH311,MTH,0,1,0.083,3,1,27,1,1.0,3,3,1
2023,Fall,Beirut,MTH312,MTH,0,1,0.0,0,0,37,0,0.0,3,99,0
2023,Fall,Beirut,MTH400,MTH,0,1,0.033,0,1,33,0,1.0,4,3,1
2023,Fall,Beirut,MTH401,MTH,0,1,0.077,1,1,60,3,1.0,4,3,1
2023,Fall,Beirut,MTH402,MTH,0,1,0.0,0,0,10,1,1.0,4,6,1
2023,Fall,Beirut,MTH403,MTH,0,1,0.018,1,0,0,0,0.0,4,2,0
2023,Fall,Beirut,MTH407,MTH,0,1,0.0,0,0,58,0,1.0,4,5,0
2023,Fall,Beirut,MTH409,MTH,0,1,0.145,0,1,0,0,1.0,4,1,0
2023,Fall,Beirut,MTH410,MTH,0,1,0.023,0,1,26,0,0.0,4,3,1
2023,Fall,Beirut,MTH411,MTH,0,1,0.0,0,0,0,0,1.0,4,2,0
2023,Fall,Beirut,MTH498,MTH,0,1,0.0,0,0,0,0,1.0,4,99,0
2023,Fall,Beirut,STA102,STA,0,0,0.165,1,1,0,0,1.0,1,2,1
2023,Fall,Beirut,STA205,STA,1,0,0.124,0,1,0,0,1.0,2,1,1
2023,Fall,Beirut,STA302,STA,1,0,0.104,7,1,0,0,1.0,3,2,1
2023,Fall,Byblos,CSC201,CSC,1,0,0.041,4,1,0,0,1.0,2,2,1
2023,Fall,Byblos,CSC243,CSC,1,0,0.124,1,1,0,1,1.0,2,2,1
2023,Fall,Byblos,CSC245,CSC,1,0,0.246,12,1,0,4,0.0,2,2,1
2023,Fall,Byblos,CSC310,CSC,1,0,0.202,6,1,7,6,1.0,3,2,1
2023,Fall,Byblos,CSC317,CSC,0,0,0.0,0,0,0,0,1.0,3,99,0
2023,Fall,Byblos,CSC320,CSC,1,0,0.045,7,0,7,1,0.0,3,2,0
2023,Fall,Byblos,CSC326,CSC,1,0,0.048,3,1,0,7,1.0,3,3,1
2023,Fall,Byblos,CSC375,CSC,1,0,0.04,0,1,7,5,0.0,3,2,1
2023,Fall,Byblos,CSC380,CSC,1,0,0.0,0,0,7,0,0.0,3,99,0
2023,Fall,Byblos,CSC430,CSC,1,0,0.024,1,1,0,1,0.0,4,3,1
2023,Fall,Byblos,CSC431,CSC,0,0,0.0,0,0,0,0,1.0,4,99,1
2023,Fall,Byblos,CSC433,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2023,Fall,Byblos,CSC435,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2023,Fall,Byblos,CSC437,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2023,Fall,Byblos,CSC438,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2023,Fall,Byblos,CSC439,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2023,Fall,Byblos,CSC443,CSC,0,0,0.095,4,1,0,0,1.0,4,3,1
2023,Fall,Byblos,CSC446,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2023,Fall,Byblos,CSC447,CSC,1,0,0.016,1,0,0,0,1.0,4,2,0
2023,Fall,Byblos,CSC460,CSC,0,0,0.05,3,0,0,0,1.0,4,2,0
2023,Fall,Byblos,CSC461,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2023,Fall,Byblos,CSC462,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2023,Fall,Byblos,CSC463,CSC,0,0,0.0,0,0,11,0,1.0,4,99,1
2023,Fall,Byblos,CSC464,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2023,Fall,Byblos,CSC490,CSC,1,0,0.042,1,0,0,2,0.0,4,2,0
2023,Fall,Byblos,CSC491,CSC,1,0,0.038,2,0,0,0,1.0,4,2,0
2023,Fall,Byblos,CSC498,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2023,Fall,Byblos,CSC597,CSC,0,0,0.0,0,0,0,0,1.0,5,99,0
2023,Fall,Byblos,CSC598,CSC,1,0,0.0,0,0,0,0,1.0,5,99,1
2023,Fall,Byblos,CSC599,CSC,1,0,0.02,0,1,0,0,1.0,5,2,1
2023,Fall,Byblos,CSC600,CSC,0,0,0.0,0,0,0,0,1.0,6,2,0
2023,Fall,Byblos,CSC611,CSC,0,0,0.077,0,0,0,0,1.0,6,5,0
2023,Fall,Byblos,CSC612,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
